@relation 'Dataset-weka.filters.unsupervised.attribute.Remove-R1-3-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last'

@attribute maxChurn numeric
@attribute CyclomaticComplexity numeric
@attribute stmtAdded numeric
@attribute CodeSmells numeric
@attribute stmtDeleted numeric
@attribute IsBuggy {no,yes}

@data
0.969823,0.009709,0.659242,0,0.652095,no
0.969823,0.029126,0.659242,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.660532,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0.019417,0.659242,0,0.652095,no
0.969823,0.019417,0.659242,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.660532,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.65931,0,0.652165,no
0.969823,0,0.659378,0,0.652095,no
0.969823,0,0.65931,0,0.652095,no
0.969823,0,0.659378,0,0.652235,no
0.969823,0,0.659378,0,0.652165,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0.019417,0.659242,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.660532,0,0.652095,no
0.969823,0,0.660532,0,0.652095,no
0.969823,0,0.660532,0,0.652095,no
0.969823,0,0.660532,0,0.652095,no
0.969823,0,0.660532,0,0.652095,no
0.969823,0,0.659242,0,0.652095,no
0.969823,0,0.338177,0,0.320328,no
0.969823,0.009709,0.338313,0,0.320469,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.014834,0,0.005093,0,0.004982,no
0.287442,0,0.101589,0,0.093537,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0,0.101589,0,0.093537,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0,0.101589,0,0.093537,no
0.287442,0.019417,0.101589,0,0.093537,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0,0.101589,0,0.093537,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101793,0,0.093818,no
0.287442,0.009709,0.101725,0,0.093678,no
0.287442,0.009709,0.101589,0.333333,0.093537,no
0.287442,0.009709,0.101657,0.333333,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101793,0,0.093818,no
0.287442,0.009709,0.101793,0,0.093818,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.102743,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0.009709,0.1022,0,0.093678,no
0.287442,0.009709,0.1022,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.102132,0,0.093537,no
0.287442,0.009709,0.1022,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101657,0,0.093678,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0.009709,0.101589,0,0.093537,no
0.287442,0.009709,0.101589,0,0.093537,no
0.039829,0,0.013921,0,0.013122,no
0.039829,0.009709,0.013921,0,0.013122,no
0.039829,0,0.013921,0,0.013122,no
0.039829,0.009709,0.013921,0,0.013122,no
0.039829,0,0.013921,0,0.013122,no
0.039829,0.019417,0.013921,0,0.013122,no
0.039829,0.009709,0.013921,0,0.013122,no
0.039829,0.009709,0.013989,0,0.013262,no
0.039829,0.009709,0.013989,0,0.013262,no
0.039829,0.009709,0.013989,0,0.013262,no
0.039829,0.009709,0.013989,0,0.013262,no
0.039829,0.009709,0.013989,0,0.013262,no
0.039829,0.009709,0.013989,0.333333,0.013262,no
0.039829,0.009709,0.013989,0,0.013262,no
0.039829,0.009709,0.013989,0,0.013262,no
0.039829,0.009709,0.015075,0,0.013262,no
0.039829,0.009709,0.015075,0,0.013262,no
0.039829,0.009709,0.013989,0,0.013262,no
0.039829,0.009709,0.013989,0,0.013262,no
0.039829,0.009709,0.013921,0,0.013122,no
0.039829,0.009709,0.013921,0,0.013122,no
0.037492,0,0.013106,0,0.01235,no
0.037492,0.009709,0.013106,0,0.01235,no
0.037492,0,0.013106,0,0.01235,no
0.037492,0.009709,0.013106,0,0.01235,no
0.037492,0,0.013106,0,0.01235,no
0.037492,0.019417,0.013106,0,0.01235,no
0.037492,0.009709,0.013106,0,0.01235,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.037492,0.009709,0.013174,0,0.01249,no
0.095712,0,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0,0.033614,0,0.031366,no
0.095712,0.019417,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033682,0,0.031507,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033682,0,0.031507,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033682,0,0.031507,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033682,0,0.031507,no
0.095712,0.009709,0.033886,0,0.031647,no
0.095712,0.009709,0.033954,0,0.031787,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033682,0,0.031507,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.03375,0,0.031507,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.095712,0.009709,0.034768,0,0.031436,no
0.095712,0.009709,0.035244,0,0.031366,no
0.095712,0.009709,0.036941,0,0.031436,no
0.095712,0.009709,0.035312,0,0.031436,no
0.095712,0.009709,0.034701,0,0.031366,no
0.095712,0.009709,0.033614,0,0.031366,no
0.139403,0,0.049097,0,0.045541,no
0.139403,0.009709,0.049097,0,0.045541,no
0.139403,0,0.049097,0,0.045541,no
0.139403,0.009709,0.049097,0,0.045541,no
0.139403,0,0.049097,0,0.045541,no
0.139403,0.019417,0.049097,0,0.045541,no
0.139403,0.009709,0.049097,0,0.045541,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0,0.049097,0,0.045541,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049301,0,0.045751,no
0.139403,0.009709,0.049368,0,0.045821,no
0.139403,0.009709,0.049233,0,0.045751,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.139403,0.009709,0.049165,0,0.045681,no
0.091648,0,0.03212,0,0.030103,no
0.091648,0,0.03212,0,0.030103,no
0.091648,0,0.03212,0,0.030103,no
0.091648,0.009709,0.032188,0,0.030173,no
0.091648,0,0.03212,0,0.030103,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.029126,0.032188,0,0.030243,no
0.091648,0.009709,0.03212,0,0.030103,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0,0.03212,0,0.030103,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0,0.03212,0,0.030103,no
0.091648,0,0.03212,0,0.030103,no
0.091648,0.009709,0.032188,0,0.030173,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.029126,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.091648,0.009709,0.032188,0,0.030243,no
0.026519,0,0.009235,0,0.008771,no
0.026519,0.009709,0.009235,0,0.008771,no
0.026519,0,0.009235,0,0.008771,no
0.026519,0.009709,0.009235,0,0.008771,no
0.026519,0,0.009235,0,0.008771,no
0.026519,0.019417,0.009235,0,0.008771,no
0.026519,0.009709,0.009235,0,0.008771,no
0.026519,0.009709,0.009303,0,0.008912,no
0.026519,0.009709,0.009303,0,0.008912,no
0.026519,0.009709,0.009303,0,0.008912,no
0.026519,0.009709,0.009303,0,0.008912,no
0.026519,0.009709,0.009303,0,0.008912,no
0.039931,0.009709,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0.009709,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0.019417,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013649,0,0.013753,no
0.039931,0,0.013649,0,0.013753,no
0.039931,0,0.013649,0.333333,0.013753,no
0.039931,0,0.013514,0.333333,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.039931,0,0.013514,0,0.013613,no
0.161553,0.038835,0.056227,0.333333,0.054101,no
0.161553,0.019417,0.055888,0.333333,0.053961,no
0.161553,0.067961,0.05677,0.333333,0.054242,no
0.161553,0.038835,0.055955,0.333333,0.054031,no
0.161553,0.038835,0.056023,0,0.054242,no
0.161553,0.019417,0.055888,0,0.053891,no
0.161553,0.009709,0.056499,0.333333,0.054733,no
0.161553,0.029126,0.055888,0,0.053961,no
0.161553,0.07767,0.055888,0.333333,0.054031,no
0.161553,0.058252,0.055888,0.333333,0.054031,no
0.161553,0.009709,0.05582,0,0.053891,no
0.161553,0.019417,0.05582,0,0.053891,no
0.161553,0.135922,0.056363,0.666667,0.054031,yes
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.056635,0,0.054733,no
0.161553,0.097087,0.057993,0.666667,0.055926,no
0.161553,0.097087,0.057517,0.666667,0.055294,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0.048544,0.05582,0.333333,0.053891,no
0.161553,0.019417,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0,0.05582,0,0.053891,no
0.161553,0.009709,0.056838,0,0.055224,no
0.161553,0.203883,0.059215,0.666667,0.05761,no
0.161553,0.019417,0.05582,0,0.053891,no
0.161553,0.048544,0.055955,0,0.054031,no
0.161553,0.087379,0.05582,0.333333,0.053891,no
0.036984,0.048544,0.013446,0.333333,0.01242,no
0.036984,0,0.01331,0,0.01242,no
0.036984,0.184466,0.01426,1,0.013192,no
0.192441,0.009709,0.127462,0.333333,0.129675,no
0.192441,0.582524,0.129906,1,0.131008,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0.165049,0.127733,0.666667,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127597,0,0.129675,no
0.192441,0.009709,0.127597,0,0.129886,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.12753,0,0.129815,no
0.192441,0.009709,0.127462,0,0.129675,no
0.192441,0.019417,0.127462,0.333333,0.129675,no
0.192441,0.009709,0.127462,0.333333,0.129675,no
0.192441,0.009709,0.127462,0.333333,0.129675,no
0.192441,0.009709,0.127462,0.333333,0.129675,no
0.192441,0.009709,0.127462,0.333333,0.129675,no
0.192441,0.009709,0.127462,0.333333,0.129675,no
0.192441,0.009709,0.127462,0.333333,0.129675,no
0.192441,0.009709,0.127462,0.333333,0.129675,no
0.192441,0.009709,0.127665,0.333333,0.129886,yes
0.192441,0.009709,0.127462,0.333333,0.129675,no
0.192441,0.009709,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127597,0,0.129815,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.12753,0,0.129745,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
0.192441,0,0.127462,0,0.129675,no
