@relation 'Dataset-weka.filters.unsupervised.attribute.Remove-R1-3-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last'

@attribute avgChurn numeric
@attribute stmtAdded numeric
@attribute CyclomaticComplexity numeric
@attribute CodeSmells numeric
@attribute maxChurn numeric
@attribute IsBuggy {no,yes}

@data
0,0,0.0625,0,0,no
0,0,0.5,0.666667,0,yes
0.00031,0.000109,0,0,0.00031,no
0,0,0,0,0,no
0.00062,0.000653,0.0625,0,0.00093,no
0.00093,0.000653,0.03125,0,0.00093,no
0.001084,0.000762,0,0,0.001084,no
0.00031,0.000109,0.03125,0,0.00031,no
0,0,0.03125,0,0,no
0,0,0.03125,0,0,no
0.00062,0.000109,0.21875,0.333333,0.00062,no
0,0,0.0625,0,0,no
0.000697,0.000435,0.125,0,0.000775,no
0.000775,0.000653,0.0625,0,0.00093,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0.001084,0.001415,0,0,0.001239,no
0.001239,0.000762,0,0.333333,0.001239,no
0.001084,0.00272,0.09375,0.333333,0.001239,yes
0,0,0.0625,0,0,yes
0.003032,0.007726,0.1875,0.333333,0.002324,yes
0.002892,0.008705,0.09375,0.666667,0.006197,yes
0,0,0.0625,0,0,yes
0.002851,0.007617,0.0625,0.666667,0.006197,yes
0,0,0.0625,0,0,yes
0.000465,0.000653,0.09375,0.333333,0.000465,yes
0,0,0.0625,0,0,yes
0.001549,0.001088,0,0,0.001549,no
0.00062,0.000435,0,0,0.00062,yes
0.00093,0.001088,0.125,0,0.00093,no
0.000465,0.000871,0.03125,0,0.00062,yes
0.000723,0.001088,0.09375,0,0.000775,yes
0.00031,0.000435,0.0625,0.333333,0.000465,yes
0.000723,0.001088,0.09375,0,0.000775,yes
0.000542,0.000544,0,0,0.00062,no
0.000387,0.000326,0.03125,0,0.000465,yes
0.001332,0.003591,0.0625,0,0.001859,yes
0.000516,0.000653,0.15625,0.333333,0.00031,yes
0.000891,0.001741,0.15625,0.333333,0.000775,no
0.000723,0.001088,0.09375,0,0.000775,yes
0.000361,0.000653,0.25,0.333333,0.000465,no
0.001394,0.000762,0.21875,0.333333,0.001084,no
0.000155,0.000109,0,0,0.000155,no
0,0,0,0,0,no
0.000465,0.000544,0,0,0.00062,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,yes
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,yes
0,0,0,0,0,no
0.00031,0.000109,0.0625,0,0.00031,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00093,0.000326,0,0,0.00062,no
0,0,0,0,0,no
0.007075,0.009684,0.125,0.333333,0.010999,yes
0.006352,0.008814,0.03125,0,0.010999,no
0,0,0.09375,0,0,yes
0.006197,0.008596,0.1875,0.333333,0.010999,yes
0,0,0.09375,0,0,yes
0.008288,0.011534,0.375,0.666667,0.010999,yes
0,0,0.09375,0,0,yes
0,0,0.09375,0,0,yes
0,0,0.03125,0,0,yes
0.001239,0.000544,0,0,0.001239,yes
0.002634,0.000871,0.03125,0,0.001394,no
0.000775,0.000435,0,0,0.000775,no
0.00031,0.000109,0,0,0.00031,yes
0,0,0.0625,0.333333,0,yes
0.021998,0.015452,0,0,0.021998,no
0.021998,0.015452,0.28125,0.333333,0.021998,yes
0.021998,0.015452,0.28125,0.333333,0.021998,yes
0.021998,0.015452,0.21875,0.333333,0.021998,yes
0.021998,0.015452,0,0,0.021998,no
0,0,0.0625,0,0,no
0,0,0.0625,0,0,yes
0,0,0,0,0,no
0.005267,0.000871,0,0,0.008056,no
0.008056,0.000435,0,0,0.008056,no
0,0,0.03125,0,0,no
0.000775,0.000435,0,0,0.000775,no
0.000775,0.000435,0.1875,0.333333,0.000775,no
0.002169,0.000653,0.0625,0,0.002169,yes
0.014562,0.010229,0,0,0.014562,no
0.014562,0.010229,0.125,0,0.014562,no
0.014562,0.010229,0.1875,0.333333,0.014562,yes
0.014562,0.010229,0.1875,0.333333,0.014562,yes
0.014562,0.010229,0.1875,0.333333,0.014562,yes
0.003253,0.000871,0.0625,0,0.001704,no
0.00031,0.000109,0.03125,0,0.00031,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0.00093,0.000653,0.03125,0.333333,0.00062,no
0.00031,0.000218,0.03125,0,0.00031,no
0.000232,0.000218,0,0,0.00031,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000852,0.000871,0.09375,0.333333,0.000465,yes
0,0,0,0,0,no
0.000775,0.000544,0,0,0.000775,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0.15625,0.333333,0,no
0,0,0.0625,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.001239,0.000326,0.09375,0.333333,0.001239,no
0.001239,0.000326,0.03125,0.333333,0.001239,no
0.001239,0.000326,0.03125,0,0.001239,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00031,0.000109,0,0,0.00031,no
0.00031,0.000109,0,0,0.00031,no
0.00031,0.000109,0,0,0.00031,no
0.00031,0.000109,0,0,0.00031,no
0.001704,0.001197,0,0,0.001704,no
0.000542,0.000544,0,0,0.000465,no
0,0,0,0,0,no
0.010225,0.007182,0.21875,0.333333,0.010225,yes
0.007126,0.007508,0.28125,0.333333,0.006197,yes
0.010225,0.007182,0,0,0.010225,no
0.010225,0.007182,0.21875,0.333333,0.010225,yes
0.010225,0.007182,0.21875,0.333333,0.010225,yes
0.001123,0.002285,0.15625,0.333333,0.001549,yes
0.001084,0.000762,0,0,0.001084,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.125,0.333333,0,no
0,0,0.0625,0,0,no
0,0,0.0625,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.09375,0,0,no
0,0,0.0625,0,0,no
0,0,0.09375,0,0,no
0,0,0.03125,0,0,no
0.00031,0.000109,0,0,0.00031,no
0.000878,0.000979,0.125,0.333333,0.000465,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0.00031,0.000109,0.09375,0,0.00031,no
0,0,0.125,0,0,no
0.00031,0.000109,0,0,0.00031,no
0.00031,0.000109,0,0,0.00031,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0.09375,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.1875,0.333333,0,no
0,0,0,0,0,no
0,0,0.3125,0.666667,0,no
0,0,0.25,0.333333,0,no
0,0,0.0625,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.125,0.333333,0,no
0,0,0.09375,0,0,no
0.005112,0.003591,0.15625,0.333333,0.005112,no
0.003176,0.003808,0,0,0.005112,no
0.003331,0.003917,0,0,0.005112,no
0.004214,0.005876,0.0625,0.333333,0.006352,no
0.003304,0.007182,0.0625,0,0.004957,no
0.002922,0.007835,0.0625,0.333333,0.004957,no
0.001859,0.003373,0.125,0.333333,0.002014,no
0.004183,0.002612,0,0,0.004183,no
0.004183,0.002612,0.03125,0,0.004183,no
0.0016,0.002829,0.0625,0,0.004183,no
0.00031,0.000109,0.1875,0.333333,0.00031,no
0,0,0,0,0,no
0.00031,0.000109,0.0625,0,0.00031,no
0.001239,0.000435,0.03125,0,0.00062,yes
0.001859,0.001306,0,0,0.001859,no
0,0,0.0625,0,0,no
0,0,0.03125,0,0,no
0.00031,0.000109,0.03125,0,0.00031,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0.003021,0.004244,0.03125,0,0.004802,no
0.004802,0.003373,0,0,0.004802,no
0.004802,0.003373,0,0,0.004802,yes
0,0,0,0,0,yes
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0.09375,0.333333,0,no
0,0,0.0625,0,0,no
0.003563,0.002503,0.0625,0,0.003563,no
0.00062,0.000435,0.03125,0,0.00031,no
0.00031,0.000109,0,0,0.00031,no
0,0,0,0,0,no
0,0,0.03125,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0.0625,0,0,no
0.00062,0.000218,0,0,0.00062,no
0,0,0,0,0,no
0.00883,0.006202,0,0,0.00883,no
0.00883,0.006202,0.03125,0,0.00883,no
0.00883,0.006202,0.03125,0,0.00883,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.0625,0.666667,0,no
0,0,0.03125,0,0,no
0,0,0.03125,0,0,no
0.008107,0.017084,0.09375,0.333333,0.013168,no
0.009527,0.013384,0.03125,0,0.013168,no
0.009218,0.012949,0.0625,0.333333,0.013168,no
0.009218,0.012949,0.0625,0.333333,0.013168,no
0.009218,0.012949,0.03125,0,0.013168,no
0,0,0.0625,0,0,no
0,0,0.0625,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.125,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00031,0.000109,0,0.333333,0.00031,no
0.000465,0.000218,0,0,0.000465,no
0,0,0,0,0,no
0.003408,0.002394,0,0,0.003408,no
0.000155,0.000109,0,0,0.000155,no
0.002789,0.005767,0,0.333333,0.007126,no
0.003873,0.008052,0,0,0.007126,no
0,0,0,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00031,0.000109,0,0,0.00031,no
0,0,0,0,0,no
0,0,0,0,0,no
0.003873,0.00272,0,0,0.003873,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.002634,0.00185,0,0,0.002634,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0.333333,0,no
0.00031,0.000435,0.0625,0.333333,0.00031,no
0.00031,0.000109,0,0.333333,0.00031,no
0,0,0.03125,0,0,no
0.000569,0.000653,0.1875,0.333333,0.00062,no
0.00031,0.000109,0,0.333333,0.00031,no
0,0,0,0,0,no
0.000658,0.000979,0.125,0.333333,0.000775,no
0.000697,0.000435,0.0625,0.666667,0.000775,no
0,0,0.0625,0,0,no
0.000414,0.000544,0.09375,0.333333,0.00031,no
0.00031,0.000109,0,0,0.00031,no
0,0,0.03125,0,0,no
0.001549,0.000979,0.03125,0,0.001549,no
0,0,0.03125,0,0,no
0.00031,0.000109,0.0625,0,0.00031,no
0,0,0,0,0,no
0.001859,0.001088,0.15625,0.333333,0.001549,no
0.001549,0.000979,0.09375,0,0.001549,no
0.001549,0.000979,0.03125,0,0.001549,no
0.00031,0.000109,0.125,0,0.00031,no
0,0,0,0,0,no
0.00031,0.000109,0,0,0.00031,no
0.00031,0.000109,0,0,0.00031,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00031,0.000109,0.0625,0.333333,0.00031,no
0.000465,0.000218,0,0,0.00031,no
0,0,0,0,0,no
0.002014,0.001415,0.09375,0.333333,0.001859,no
0.006816,0.003808,0.03125,0.333333,0.004802,no
0.001704,0.001197,0,0,0.001704,no
0.001704,0.001197,0,0,0.001704,no
0,0,0.03125,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.001239,0.002394,0,0,0.001859,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0.000775,0.000218,0,0,0.000775,no
0.001859,0.000653,0.0625,0,0.001859,no
0.001472,0.00185,0,0.333333,0.002169,no
0.002169,0.001523,0,0,0.002169,no
0.001239,0.001632,0,0,0.002169,no
0.002169,0.001523,0,0,0.002169,no
0.001704,0.001197,0,0,0.001704,no
0.001239,0.001523,0,0,0.001704,no
0.001704,0.001197,0,0,0.001704,no
0,0,0.09375,0,0,no
0,0,0.3125,0.666667,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.25,0.333333,0,no
0,0,0,0,0,no
0,0,0.15625,0.333333,0,no
0.001084,0.000544,0,0,0.001084,no
0.00031,0.000109,0,0,0.00031,no
0.001642,0.003373,0.03125,0,0.002789,no
0.001898,0.003156,0.03125,0,0.003253,no
0.002014,0.002067,0,0,0.002479,no
0,0,0,0,0,no
0.000465,0.000326,0,0,0.000465,no
0.000465,0.000109,0,0,0.000465,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00062,0.000435,0,0,0.00062,no
0.001084,0.000326,0,0,0.001084,no
0.001084,0.001523,0.15625,0.333333,0.001239,no
0.001239,0.000871,0,0,0.001239,no
0,0,0,0,0,no
0.002169,0.001523,0,0,0.002169,no
0,0,0,0,0,no
0.006971,0.0037,0,0,0.009295,no
0.004996,0.010446,0,0,0.009295,no
0.002827,0.007291,0,0,0.007901,no
0.004105,0.005332,0,0,0.007901,no
0.007901,0.005223,0,0,0.007901,no
0.003021,0.002285,0,0,0.004802,no
0,0,0,0,0,no
0.001084,0.000326,0,0,0.001084,no
0.001627,0.002285,0.15625,0.333333,0.001084,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0.006816,0.004788,0.1875,0.333333,0.006816,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.0625,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00062,0.000435,0,0,0.00062,no
0.00062,0.000435,0,0,0.00062,no
0.000465,0.000218,0,0,0.000465,no
0.000542,0.001088,0.03125,0,0.001084,no
0.00062,0.000435,0,0,0.00062,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.001239,0.000218,0.03125,0,0.001239,no
0.000465,0.000109,0,0,0.000465,no
0.001084,0.001959,0.28125,0.333333,0.00093,no
0.000775,0.000326,0,0,0.000465,no
0.000775,0.000871,0,0,0.00062,no
0.00457,0.002394,0.03125,0,0.006352,no
0.007746,0.000871,0,0,0.014253,no
0.001239,0.00185,0.03125,0,0.001394,no
0.00031,0.000218,0,0,0.00031,no
0.00031,0.000109,0,0,0.00031,no
0.000387,0.000326,0,0,0.000465,no
0.000878,0.000871,0,0,0.001549,no
0.001445,0.004461,0.3125,0.666667,0.002479,no
0.001952,0.002938,0.125,0.666667,0.005267,no
0,0,0,0,0,no
0.00093,0.000871,0,0,0.001394,no
0.001046,0.001959,0.0625,0,0.001394,no
0.00031,0.000109,0,0.333333,0.00031,no
0.000387,0.000326,0,0.333333,0.000465,no
0.000878,0.001306,0.03125,0.333333,0.001239,no
0.00031,0.000218,0,0,0.00031,no
0.000465,0.000544,0.0625,0.333333,0.000465,no
0.001084,0.000435,0,0,0.00062,no
0.000465,0.000218,0,0.333333,0.000465,no
0.000775,0.000871,0.03125,0.666667,0.00062,no
0.00031,0.000109,0,0,0.00031,no
0.000465,0.000218,0,0,0.000465,no
0.001084,0.000762,0.03125,0,0.001084,no
0.014098,0.001306,0.03125,0,0.025562,no
0.00093,0.000544,0,0,0.00093,no
0,0,0,0,0,no
0.001332,0.004244,0,0,0.003873,no
0.001136,0.004135,0.03125,0,0.003873,no
0.008005,0.0037,0,0,0.017351,no
0.003873,0.00272,0.09375,0,0.003873,no
0.00031,0.000218,0,0,0.00031,no
0.004376,0.002285,0.03125,0,0.007901,no
0,0,0,0,0,no
0.000775,0.000544,0.1875,0.333333,0.000775,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0.001549,0.001088,0,0,0.001549,no
0,0,0,0,0,no
0.000852,0.000871,0.125,0.333333,0.00093,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0.03125,0.333333,0,no
0,0,0.0625,0,0,no
0,0,0.0625,0,0,no
0,0,0.125,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0.09375,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0.1875,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0.125,0.333333,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0.000465,0.000326,0,0,0.000465,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00062,0.000218,0,0.333333,0.00062,no
0.002866,0.001959,0.375,0.666667,0.002324,no
0.002634,0.001632,0,0,0.002634,no
0.002634,0.001632,0,0,0.002634,no
0.002634,0.001632,0.03125,0,0.002634,no
0,0,0.0625,0,0,no
0,0,0.03125,0,0,no
0,0,0.0625,0,0,no
0,0,0.0625,0,0,no
0,0,0.09375,0,0,no
0,0,0.0625,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0.00062,0.000326,0,0.333333,0.000465,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.25,0.333333,0,no
0,0,0,0,0,no
0,0,0.0625,0.333333,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0.0625,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0.09375,0.333333,0,no
0.000155,0.000109,0.09375,0.333333,0.000155,yes
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.09375,0.333333,0,no
0,0,0.0625,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.003253,0.002285,0.28125,0.333333,0.003253,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0.09375,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.125,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.0625,0.333333,0,no
0,0,0.0625,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0.09375,0.333333,0,no
0,0,0.0625,0.333333,0,no
0,0,0,0,0,no
0,0,0.125,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.09375,0,0,no
0.00093,0.000653,0.0625,0,0.00093,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0.1875,0.333333,0,no
0.000155,0.000109,0,0,0.000155,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0.0625,0,0,no
0,0,0.125,0.333333,0,no
0,0,0.09375,0,0,no
0.000155,0.000109,0,0,0.000155,no
0,0,0,0,0,no
0,0,0.15625,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0.03125,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0.002324,0.001632,0.03125,0,0.002324,no
0.002324,0.001632,0,0,0.002324,no
0,0,0,0,0,no
0.012858,0.000218,0.0625,0,0.012548,no
0.011464,0.002503,0.0625,0.333333,0.018435,no
0.000155,0.000109,0.03125,0.333333,0.000155,no
0.000155,0.000109,0,0,0.000155,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.004028,0.005332,0.0625,0.333333,0.006197,no
0.006197,0.004353,0,0,0.006197,no
0.004028,0.005332,0.03125,0,0.006197,no
0.006197,0.004353,0,0,0.006197,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0.000155,0.000109,0.09375,0,0.000155,no
0,0,0.03125,0,0,no
0,0,0.09375,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.15625,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0.125,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0.008985,0.011643,0,0.333333,0.017196,no
0.017196,0.011317,0.0625,0,0.017196,no
0.017196,0.011317,0.0625,0,0.017196,no
0.017196,0.011317,0.03125,0,0.017196,no
0.017196,0.011317,0.03125,0,0.017196,no
0.017196,0.011317,0.03125,0,0.017196,no
0.017196,0.011317,0.03125,0,0.017196,no
0.005422,0.003808,0,0,0.005422,no
0.003021,0.004026,0,0.333333,0.005422,no
0.005422,0.003808,0.03125,0,0.005422,no
0.005422,0.003808,0,0,0.005422,no
0.005422,0.003808,0.03125,0,0.005422,no
0.007591,0.004026,0.03125,0,0.005422,no
0.013323,0.000109,0.03125,0,0.013323,no
0.021069,0.000762,0.03125,0,0.014253,no
0.00785,0.004788,0.0625,0.333333,0.009915,no
0.004699,0.004244,0,0,0.008211,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00031,0.000218,0,0,0.00031,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.004183,0.001523,0,0.333333,0.001239,no
0.001239,0.000435,0,0,0.001239,no
0.001239,0.000435,0,0,0.001239,no
0.001084,0.000435,0,0,0.001084,no
0,0,0,0,0,no
0.001394,0.000979,0,0,0.001394,no
0,0,0,0,0,no
0.001394,0.000979,0,0,0.001394,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00062,0.000218,0,0,0.00031,no
0.00031,0.000109,0.03125,0,0.00031,no
0.00093,0.000326,0,0,0.00093,no
0.00031,0.000109,0.03125,0,0.00031,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00093,0.000326,0.15625,0.666667,0.00031,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00031,0.000109,0,0,0.00031,no
0.00062,0.000218,0,0,0.00062,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000775,0.000544,0.0625,0,0.00062,no
0,0,0,0,0,no
0.00031,0.000109,0.03125,0,0.00031,no
0.00062,0.000218,0,0,0.00062,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0,0,0.03125,0,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.125,0.333333,0,no
0,0,0.03125,0,0,no
0,0,0,0,0,no
0,0,0.0625,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0.03125,0,0,no
0.000775,0.000544,0,0,0.000775,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00093,0.000326,0.03125,0,0.00062,no
0,0,0.09375,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.001394,0.000762,0,0,0.001394,no
0.001394,0.000762,0,0,0.001394,no
0.000775,0.002176,0.5625,0.666667,0.001859,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.00093,0.000653,0,0,0.00093,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.004648,0.003264,0,0,0.004648,no
0.004648,0.003264,0,0,0.004648,no
0.004648,0.003264,0,0,0.004648,no
0.002634,0.0037,0,0,0.004648,no
0.004648,0.003264,0,0,0.004648,no
0.004648,0.003264,0,0,0.004648,no
0,0,0,0,0,no
0.001859,0.001306,0,0,0.001859,no
0.001859,0.001306,0,0,0.001859,no
0,0,0,0,0,no
0.001549,0.001088,0,0,0.001549,no
0.001549,0.001088,0,0,0.001549,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000465,0.000326,0,0,0.000465,no
0.00031,0.000109,0,0,0.00031,no
0.000155,0.000109,0,0,0.000155,no
0.002634,0.001088,0,0,0.002634,no
0.002634,0.001088,0,0,0.002634,no
